t,i_meas,v_meas,T_true,soc_true,soc_est,soc_std,v_pred,soc_lower,soc_upper,capacity_est,capacity_true,v_true
2416,1.54,3.509,299.035,0.267108,0.262285,-1,3.50672,nan,nan,nan,4.98557,3.51225
2417,1.35,3.514,299.033,0.267028,0.262203,-1,3.5089,nan,nan,nan,4.98557,3.51486
2418,1.58,3.51,299.03,0.266948,0.26212,-1,3.50614,nan,nan,nan,4.98557,3.51096
2419,1.44,3.512,299.028,0.266861,0.262033,-1,3.50751,nan,nan,nan,4.98557,3.51265
2420,1.4,3.51,299.025,0.26678,0.26195,-1,3.50794,nan,nan,nan,4.98557,3.51242
2421,1.38,3.511,299.023,0.2667,0.261871,-1,3.50809,nan,nan,nan,4.98557,3.51312
2422,1.53,3.511,299.021,0.266615,0.261784,-1,3.50633,nan,nan,nan,4.98557,3.51251
2423,1.38,3.508,299.018,0.266537,0.261704,-1,3.50802,nan,nan,nan,4.98556,3.51402
2424,1.64,3.51,299.016,0.266461,0.261626,-1,3.50497,nan,nan,nan,4.98556,3.51185
2425,1.44,3.511,299.013,0.266378,0.261541,-1,3.50721,nan,nan,nan,4.98556,3.51261
2426,1.91,3.507,299.011,0.266287,0.26145,-1,3.50143,nan,nan,nan,4.98556,3.50749
2427,1.74,3.511,299.01,0.266188,0.261347,-1,3.50279,nan,nan,nan,4.98556,3.5092
2428,1.67,3.511,299.008,0.266091,0.261248,-1,3.50342,nan,nan,nan,4.98556,3.50849
2429,1.52,3.508,299.006,0.265995,0.26115,-1,3.50499,nan,nan,nan,4.98556,3.509
2430,1.49,3.512,299.003,0.265915,0.26107,-1,3.50544,nan,nan,nan,4.98556,3.51184
2431,1.22,3.512,299.001,0.265844,0.260998,-1,3.50893,nan,nan,nan,4.98556,3.51419
2432,1.36,3.515,298.998,0.265783,0.260936,-1,3.50776,nan,nan,nan,4.98556,3.51409
2433,1.26,3.515,298.995,0.265716,0.260868,-1,3.5091,nan,nan,nan,4.98556,3.51468
2434,1.94,3.508,298.993,0.265625,0.260775,-1,3.50088,nan,nan,nan,4.98555,3.50662
2435,1.76,3.511,298.992,0.265525,0.260672,-1,3.50223,nan,nan,nan,4.98555,3.50819
2436,1.68,3.511,298.99,0.265429,0.260577,-1,3.50298,nan,nan,nan,4.98555,3.50907
2437,1.83,3.507,298.988,0.265336,0.260482,-1,3.50094,nan,nan,nan,4.98555,3.50689
2438,1.61,3.51,298.986,0.265243,0.260387,-1,3.5034,nan,nan,nan,4.98555,3.50982
2439,1.45,3.509,298.984,0.265163,0.260305,-1,3.50531,nan,nan,nan,4.98555,3.51132
2440,1.32,3.514,298.981,0.26509,0.26023,-1,3.50718,nan,nan,nan,4.98555,3.51281
2441,1.4,3.511,298.979,0.265019,0.260157,-1,3.5064,nan,nan,nan,4.98555,3.51326
2442,1.48,3.51,298.976,0.264947,0.260085,-1,3.50577,nan,nan,nan,4.98555,3.51169
2443,1.04,3.515,298.974,0.264877,0.260014,-1,3.51096,nan,nan,nan,4.98555,3.51576
2444,1.38,3.51,298.971,0.264807,0.259943,-1,3.50716,nan,nan,nan,4.98555,3.51239
2445,1.28,3.513,298.969,0.264733,0.259867,-1,3.50827,nan,nan,nan,4.98555,3.51299
2446,1.27,3.517,298.967,0.264665,0.259798,-1,3.50844,nan,nan,nan,4.98554,3.51452
2447,1.41,3.514,298.964,0.264599,0.259732,-1,3.50695,nan,nan,nan,4.98554,3.51252
2448,1.76,3.507,298.962,0.264516,0.259648,-1,3.50261,nan,nan,nan,4.98554,3.50884
2449,1.86,3.51,298.96,0.264423,0.259553,-1,3.50097,nan,nan,nan,4.98554,3.50702
2450,1.72,3.507,298.959,0.264325,0.259452,-1,3.5021,nan,nan,nan,4.98554,3.50827
2451,1.52,3.512,298.957,0.264233,0.259358,-1,3.50423,nan,nan,nan,4.98554,3.50937
2452,1.87,3.507,298.955,0.264135,0.259258,-1,3.49957,nan,nan,nan,4.98554,3.50539
2453,1.78,3.507,298.954,0.264029,0.259152,-1,3.50038,nan,nan,nan,4.98554,3.50599
2454,1.78,3.506,298.952,0.263926,0.259047,-1,3.49994,nan,nan,nan,4.98554,3.50544
2455,1.6,3.509,298.951,0.263827,0.258947,-1,3.50179,nan,nan,nan,4.98554,3.50702
2456,2.07,3.499,298.949,0.263724,0.258843,-1,3.49589,nan,nan,nan,4.98554,3.50192
2457,1.7,3.507,298.948,0.263616,0.258734,-1,3.49985,nan,nan,nan,4.98553,3.50587
2458,1.38,3.513,298.946,0.263535,0.258654,-1,3.50408,nan,nan,nan,4.98553,3.51039
2459,1.55,3.507,298.944,0.263455,0.258572,-1,3.50224,nan,nan,nan,4.98553,3.50816
2460,1.54,3.506,298.942,0.26337,0.258485,-1,3.50243,nan,nan,nan,4.98553,3.50851
2461,1.53,3.512,298.94,0.263288,0.258401,-1,3.50268,nan,nan,nan,4.98553,3.50912
2462,1.28,3.514,298.938,0.263212,0.258324,-1,3.50579,nan,nan,nan,4.98553,3.51161
2463,1.49,3.508,298.936,0.263137,0.258247,-1,3.50344,nan,nan,nan,4.98553,3.50967
2464,1.22,3.512,298.934,0.263061,0.258169,-1,3.5067,nan,nan,nan,4.98553,3.51176
2465,1.26,3.51,298.931,0.26299,0.258096,-1,3.50641,nan,nan,nan,4.98553,3.51104
2466,1.71,3.511,298.929,0.262909,0.258017,-1,3.50109,nan,nan,nan,4.98553,3.50861
2467,1.54,3.505,298.928,0.26282,0.257927,-1,3.50286,nan,nan,nan,4.98553,3.50789
2468,1.48,3.511,298.926,0.262731,0.257837,-1,3.5033,nan,nan,nan,4.98552,3.50811
2469,1.51,3.508,298.924,0.262649,0.257754,-1,3.50302,nan,nan,nan,4.98552,3.50813
2470,1.54,3.509,298.922,0.26257,0.257674,-1,3.50261,nan,nan,nan,4.98552,3.509
2471,1.68,3.509,298.92,0.262489,0.257592,-1,3.50098,nan,nan,nan,4.98552,3.50781
2472,1.32,3.509,298.918,0.262406,0.257508,-1,3.50511,nan,nan,nan,4.98552,3.5096
2473,1.02,3.516,298.916,0.262338,0.257439,-1,3.50889,nan,nan,nan,4.98552,3.51507
2474,1.34,3.511,298.914,0.26227,0.257369,-1,3.50526,nan,nan,nan,4.98552,3.51041
2475,1.3,3.512,298.912,0.262194,0.257293,-1,3.50581,nan,nan,nan,4.98552,3.51138
2476,1.5,3.51,298.91,0.262118,0.257215,-1,3.50342,nan,nan,nan,4.98552,3.50881
2477,1.63,3.508,298.908,0.26203,0.257126,-1,3.5015,nan,nan,nan,4.98552,3.50669
2478,1.59,3.507,298.906,0.261936,0.257032,-1,3.50172,nan,nan,nan,4.98552,3.50565
2479,1.85,3.501,298.905,0.261835,0.256931,-1,3.49805,nan,nan,nan,4.98552,3.50342
2480,1.43,3.512,298.904,0.261739,0.256835,-1,3.50267,nan,nan,nan,4.98551,3.50817
2481,1.6,3.509,298.902,0.261656,0.256751,-1,3.50065,nan,nan,nan,4.98551,3.50708
2482,1.33,3.512,298.9,0.261578,0.25667,-1,3.50399,nan,nan,nan,4.98551,3.50968
2483,1.27,3.508,298.898,0.261506,0.256596,-1,3.50485,nan,nan,nan,4.98551,3.50992
2484,1.11,3.515,298.896,0.261444,0.256532,-1,3.50719,nan,nan,nan,4.98551,3.51301
2485,1.55,3.504,298.894,0.26137,0.256457,-1,3.50197,nan,nan,nan,4.98551,3.50689
2486,1.6,3.507,298.892,0.261278,0.256366,-1,3.5009,nan,nan,nan,4.98551,3.5065
2487,1.84,3.504,298.891,0.261183,0.256268,-1,3.49791,nan,nan,nan,4.98551,3.50393
2488,1.5,3.509,298.889,0.261093,0.256178,-1,3.50171,nan,nan,nan,4.98551,3.50744
2489,1.54,3.508,298.887,0.26102,0.256105,-1,3.50136,nan,nan,nan,4.98551,3.50785
2490,1.41,3.512,298.885,0.260938,0.256021,-1,3.50291,nan,nan,nan,4.98551,3.50808
2491,1.46,3.504,298.884,0.26085,0.255932,-1,3.50189,nan,nan,nan,4.98551,3.50649
2492,1.13,3.508,298.882,0.260772,0.255854,-1,3.50596,nan,nan,nan,4.9855,3.51081
2493,1.59,3.504,298.88,0.260699,0.25578,-1,3.50069,nan,nan,nan,4.9855,3.50577
2494,1.68,3.505,298.878,0.260612,0.255694,-1,3.49937,nan,nan,nan,4.9855,3.50502
2495,1.59,3.504,298.877,0.260524,0.255604,-1,3.50035,nan,nan,nan,4.9855,3.50629
2496,1.53,3.506,298.875,0.260439,0.255519,-1,3.50088,nan,nan,nan,4.9855,3.50675
2497,1.64,3.503,298.874,0.260354,0.255431,-1,3.4994,nan,nan,nan,4.9855,3.5065
2498,1.71,3.504,298.872,0.260267,0.255342,-1,3.49834,nan,nan,nan,4.9855,3.50329
2499,1.61,3.503,298.871,0.260179,0.255254,-1,3.49939,nan,nan,nan,4.9855,3.50488
2500,1.53,3.506,298.869,0.260089,0.255164,-1,3.50034,nan,nan,nan,4.9855,3.50551
2501,1.34,3.508,298.868,0.260002,0.255075,-1,3.50245,nan,nan,nan,4.9855,3.50747
2502,1.5,3.505,298.866,0.259921,0.254993,-1,3.50043,nan,nan,nan,4.9855,3.5049
2503,1.58,3.509,298.864,0.259836,0.254907,-1,3.49951,nan,nan,nan,4.9855,3.50509
2504,1.44,3.504,298.863,0.25975,0.254818,-1,3.50117,nan,nan,nan,4.98549,3.50588
2505,1.55,3.507,298.861,0.259664,0.254731,-1,3.49957,nan,nan,nan,4.98549,3.50603
2506,1.41,3.507,298.86,0.259583,0.25465,-1,3.50143,nan,nan,nan,4.98549,3.50636
2507,1.2,3.509,298.858,0.259501,0.254566,-1,3.50373,nan,nan,nan,4.98549,3.50771
2508,1.32,3.51,298.856,0.259424,0.254488,-1,3.50234,nan,nan,nan,4.98549,3.50753
2509,1.29,3.511,298.855,0.259348,0.254411,-1,3.50283,nan,nan,nan,4.98549,3.50784
2510,1.52,3.502,298.853,0.259263,0.254324,-1,3.49991,nan,nan,nan,4.98549,3.50612
2511,1.65,3.505,298.852,0.259179,0.254239,-1,3.49816,nan,nan,nan,4.98549,3.50456
2512,1.73,3.504,298.85,0.259091,0.254149,-1,3.49712,nan,nan,nan,4.98549,3.50296
2513,1.55,3.504,298.849,0.259003,0.254059,-1,3.49898,nan,nan,nan,4.98549,3.50424
2514,1.71,3.505,298.847,0.25891,0.253964,-1,3.49677,nan,nan,nan,4.98549,3.50165
2515,1.86,3.5,298.846,0.258812,0.253864,-1,3.49486,nan,nan,nan,4.98548,3.50102
2516,1.44,3.507,298.845,0.258726,0.253777,-1,3.49981,nan,nan,nan,4.98548,3.50561
2517,1.35,3.506,298.843,0.258644,0.253692,-1,3.50084,nan,nan,nan,4.98548,3.50775
2518,1.54,3.508,298.842,0.258563,0.25361,-1,3.49861,nan,nan,nan,4.98548,3.50448
2519,1.18,3.509,298.84,0.258493,0.253539,-1,3.50319,nan,nan,nan,4.98548,3.50896
2520,1.91,3.502,298.838,0.258421,0.253466,-1,3.49482,nan,nan,nan,4.98548,3.50072
2521,1.84,3.501,298.837,0.258316,0.25336,-1,3.49511,nan,nan,nan,4.98548,3.50008
2522,1.73,3.501,298.837,0.258204,0.253248,-1,3.49562,nan,nan,nan,4.98548,3.50085
2523,1.63,3.503,298.836,0.258101,0.253144,-1,3.4965,nan,nan,nan,4.98548,3.50268
2524,1.61,3.504,298.834,0.258013,0.253055,-1,3.4968,nan,nan,nan,4.98548,3.50287
2525,1.39,3.505,298.833,0.257937,0.252977,-1,3.49959,nan,nan,nan,4.98548,3.50467
2526,1.4,3.505,298.831,0.257856,0.252895,-1,3.49952,nan,nan,nan,4.98547,3.50469
2527,1.78,3.496,298.83,0.257774,0.252811,-1,3.49505,nan,nan,nan,4.98547,3.50083
2528,1.68,3.501,298.829,0.257679,0.252714,-1,3.49599,nan,nan,nan,4.98547,3.50219
2529,1.73,3.502,298.828,0.257584,0.252619,-1,3.49516,nan,nan,nan,4.98547,3.50049
2530,1.81,3.504,298.826,0.257489,0.252522,-1,3.49421,nan,nan,nan,4.98547,3.49935
2531,1.75,3.501,298.826,0.257383,0.252415,-1,3.49426,nan,nan,nan,4.98547,3.4996
2532,1.79,3.501,298.825,0.257282,0.252314,-1,3.49351,nan,nan,nan,4.98547,3.49922
2533,1.82,3.498,298.824,0.25718,0.25221,-1,3.49295,nan,nan,nan,4.98547,3.49831
2534,1.93,3.496,298.823,0.257079,0.252107,-1,3.49138,nan,nan,nan,4.98547,3.49689
2535,1.67,3.499,298.822,0.256983,0.25201,-1,3.49436,nan,nan,nan,4.98547,3.4991
2536,1.74,3.501,298.821,0.256888,0.251913,-1,3.49345,nan,nan,nan,4.98546,3.49967
2537,1.63,3.501,298.82,0.256793,0.251816,-1,3.49459,nan,nan,nan,4.98546,3.50054
2538,1.84,3.499,298.819,0.256695,0.251717,-1,3.49201,nan,nan,nan,4.98546,3.49781
2539,1.39,3.505,298.818,0.256593,0.251612,-1,3.4971,nan,nan,nan,4.98546,3.50295
2540,1.56,3.499,298.817,0.256518,0.251534,-1,3.49539,nan,nan,nan,4.98546,3.50144
2541,1.21,3.506,298.815,0.256438,0.251454,-1,3.49971,nan,nan,nan,4.98546,3.50453
2542,1.61,3.5,298.814,0.256359,0.251375,-1,3.4952,nan,nan,nan,4.98546,3.50065
2543,1.67,3.497,298.813,0.25626,0.251275,-1,3.49434,nan,nan,nan,4.98546,3.49931
2544,1.54,3.502,298.812,0.256171,0.251184,-1,3.49576,nan,nan,nan,4.98546,3.50167
2545,1.41,3.504,298.81,0.256091,0.251102,-1,3.49733,nan,nan,nan,4.98546,3.50304
2546,1.42,3.501,298.809,0.256005,0.251015,-1,3.49718,nan,nan,nan,4.98546,3.50226
2547,1.87,3.497,298.808,0.255912,0.250921,-1,3.49184,nan,nan,nan,4.98545,3.49697
2548,1.77,3.496,298.807,0.255809,0.250817,-1,3.49259,nan,nan,nan,4.98545,3.49812
2549,1.69,3.499,298.806,0.255713,0.250717,-1,3.49315,nan,nan,nan,4.98545,3.49868
2550,1.61,3.502,298.805,0.255627,0.250629,-1,3.49421,nan,nan,nan,4.98545,3.49902
2551,1.45,3.503,298.804,0.255537,0.250538,-1,3.49598,nan,nan,nan,4.98545,3.5003
2552,1.46,3.5,298.803,0.255445,0.250446,-1,3.49579,nan,nan,nan,4.98545,3.50066
2553,1.26,3.502,298.801,0.255361,0.250361,-1,3.49841,nan,nan,nan,4.98545,3.50222
2554,1.14,3.505,298.8,0.25529,0.250289,-1,3.49999,nan,nan,nan,4.98545,3.50617
2555,1.62,3.5,298.798,0.255215,0.250212,-1,3.49454,nan,nan,nan,4.98545,3.50105
2556,1.42,3.504,298.797,0.255131,0.250126,-1,3.49678,nan,nan,nan,4.98545,3.50259
2557,1.7,3.501,298.796,0.255047,0.250042,-1,3.49347,nan,nan,nan,4.98545,3.49944
2558,1.41,3.503,298.795,0.254962,0.249954,-1,3.49672,nan,nan,nan,4.98545,3.50288
2559,1.59,3.501,298.793,0.254887,0.249879,-1,3.49472,nan,nan,nan,4.98544,3.50082
2560,1.28,3.504,298.792,0.25481,0.249799,-1,3.49838,nan,nan,nan,4.98544,3.50384
2561,1.36,3.499,298.79,0.254736,0.249724,-1,3.4976,nan,nan,nan,4.98544,3.50321
2562,1.49,3.499,298.789,0.254663,0.249649,-1,3.49607,nan,nan,nan,4.98544,3.50201
2563,1.45,3.501,298.787,0.254587,0.249571,-1,3.49666,nan,nan,nan,4.98544,3.50187
2564,1.62,3.504,298.786,0.254502,0.249485,-1,3.49431,nan,nan,nan,4.98544,3.49973
2565,1.65,3.503,298.785,0.254415,0.249396,-1,3.49386,nan,nan,nan,4.98544,3.50125
2566,1.84,3.496,298.784,0.254324,0.249304,-1,3.4914,nan,nan,nan,4.98544,3.49734
2567,1.44,3.501,298.783,0.254235,0.249213,-1,3.49579,nan,nan,nan,4.98544,3.50056
2568,1.19,3.506,298.781,0.254156,0.249133,-1,3.49873,nan,nan,nan,4.98544,3.50548
2569,1.17,3.503,298.78,0.254097,0.249073,-1,3.4993,nan,nan,nan,4.98544,3.50572
2570,1.41,3.501,298.778,0.254027,0.249,-1,3.49673,nan,nan,nan,4.98544,3.50189
2571,1.53,3.503,298.777,0.253949,0.248923,-1,3.49523,nan,nan,nan,4.98543,3.50155
2572,1.8,3.501,298.776,0.253856,0.248828,-1,3.49178,nan,nan,nan,4.98543,3.4967
2573,1.74,3.496,298.775,0.253757,0.248728,-1,3.49181,nan,nan,nan,4.98543,3.49752
2574,1.67,3.499,298.774,0.253661,0.248631,-1,3.49237,nan,nan,nan,4.98543,3.49803
2575,1.58,3.498,298.773,0.253572,0.24854,-1,3.49333,nan,nan,nan,4.98543,3.49854
2576,1.78,3.494,298.772,0.253479,0.248447,-1,3.49069,nan,nan,nan,4.98543,3.49584
2577,1.69,3.497,298.771,0.253384,0.248351,-1,3.49143,nan,nan,nan,4.98543,3.49788
2578,1.54,3.499,298.77,0.2533,0.248266,-1,3.49327,nan,nan,nan,4.98543,3.49988
2579,1.22,3.5,298.769,0.253221,0.248186,-1,3.49716,nan,nan,nan,4.98543,3.50253
2580,11.58,3.379,298.768,0.25315,0.248112,-1,3.37489,nan,nan,nan,4.98543,3.38104
2581,12.11,3.361,298.799,0.252512,0.247469,-1,3.35606,nan,nan,nan,4.98542,3.36221
2582,9.87,3.38,298.829,0.251893,0.246848,-1,3.37383,nan,nan,nan,4.98541,3.38025
2583,11.68,3.35,298.859,0.251301,0.246253,-1,3.34454,nan,nan,nan,4.98541,3.35016
2584,11.64,3.343,298.892,0.250682,0.245632,-1,3.33862,nan,nan,nan,4.9854,3.34354
2585,12.43,3.328,298.931,0.250004,0.244951,-1,3.32199,nan,nan,nan,4.98539,3.32692
2586,11.85,3.325,298.971,0.249333,0.244277,-1,3.32363,nan,nan,nan,4.98539,3.32855
2587,13.29,3.305,299.012,0.248647,0.243588,-1,3.3012,nan,nan,nan,4.98538,3.30598
2588,13.02,3.31,299.056,0.247949,0.242888,-1,3.30022,nan,nan,nan,4.98537,3.30517
2589,13.39,3.297,299.102,0.247228,0.242165,-1,3.2925,nan,nan,nan,4.98537,3.29631
2590,14.35,3.28,299.154,0.246468,0.241401,-1,3.27545,nan,nan,nan,4.98536,3.27972
2591,14.52,3.272,299.21,0.245673,0.240604,-1,3.2678,nan,nan,nan,4.98535,3.27472
2592,13.43,3.283,299.266,0.244883,0.239812,-1,3.2771,nan,nan,nan,4.98534,3.2831
2593,12.82,3.285,299.313,0.244171,0.239097,-1,3.28075,nan,nan,nan,4.98533,3.28814
2594,11.51,3.302,299.358,0.243479,0.238402,-1,3.29777,nan,nan,nan,4.98533,3.30173
2595,13.37,3.279,299.4,0.242808,0.237729,-1,3.27476,nan,nan,nan,4.98532,3.27959
2596,11.64,3.301,299.448,0.242084,0.237001,-1,3.29249,nan,nan,nan,4.98531,3.2974
2597,11.69,3.297,299.491,0.241405,0.236318,-1,3.29158,nan,nan,nan,4.98531,3.29679
2598,11.98,3.289,299.53,0.240762,0.235672,-1,3.28721,nan,nan,nan,4.9853,3.29234
2599,13.44,3.276,299.576,0.240052,0.23496,-1,3.26852,nan,nan,nan,4.98529,3.27388
2600,14.01,3.265,299.629,0.239285,0.234192,-1,3.25914,nan,nan,nan,4.98528,3.26439
2601,13.59,3.269,299.681,0.238524,0.233429,-1,3.26173,nan,nan,nan,4.98528,3.26772
2602,12.57,3.276,299.727,0.237811,0.232712,-1,3.27342,nan,nan,nan,4.98527,3.2782
2603,12.03,3.283,299.771,0.237122,0.23202,-1,3.27832,nan,nan,nan,4.98526,3.28397
2604,13.24,3.268,299.812,0.236451,0.231347,-1,3.26527,nan,nan,nan,4.98525,3.27026
2605,13.59,3.261,299.86,0.235726,0.230618,-1,3.26006,nan,nan,nan,4.98525,3.2641
2606,12.55,3.276,299.903,0.23503,0.22992,-1,3.27196,nan,nan,nan,4.98524,3.27624
2607,13.55,3.263,299.946,0.234342,0.229228,-1,3.25814,nan,nan,nan,4.98523,3.264
2608,13.09,3.27,299.993,0.233616,0.2285,-1,3.26188,nan,nan,nan,4.98522,3.26723
2609,13.83,3.259,300.044,0.232855,0.227737,-1,3.25167,nan,nan,nan,4.98522,3.25658
2610,12.8,3.267,300.095,0.232097,0.226975,-1,3.26171,nan,nan,nan,4.98521,3.26752
2611,11.09,3.287,300.135,0.231431,0.226305,-1,3.28217,nan,nan,nan,4.9852,3.28694
2612,11.75,3.279,300.172,0.230791,0.225663,-1,3.27395,nan,nan,nan,4.98519,3.27854
2613,12.69,3.268,300.218,0.230064,0.224935,-1,3.26191,nan,nan,nan,4.98519,3.26731
2614,13.64,3.255,300.263,0.229341,0.224207,-1,3.251,nan,nan,nan,4.98518,3.25531
2615,12.16,3.276,300.307,0.228633,0.223496,-1,3.26501,nan,nan,nan,4.98517,3.27132
2616,13.47,3.25,300.349,0.227945,0.222806,-1,3.25177,nan,nan,nan,4.98516,3.25539
2617,14.73,3.241,300.401,0.227162,0.222023,-1,3.23436,nan,nan,nan,4.98515,3.23957
2618,12.98,3.254,300.451,0.226397,0.221254,-1,3.25127,nan,nan,nan,4.98515,3.25753
2619,12.26,3.269,300.497,0.225672,0.220526,-1,3.25901,nan,nan,nan,4.98514,3.26447
2620,12.15,3.268,300.534,0.225022,0.219872,-1,3.26049,nan,nan,nan,4.98513,3.26603
2621,11.49,3.274,300.567,0.224402,0.219249,-1,3.27034,nan,nan,nan,4.98513,3.27491
2622,11.3,3.279,300.601,0.223771,0.218614,-1,3.2736,nan,nan,nan,4.98512,3.27684
2623,12.89,3.256,300.639,0.223103,0.217944,-1,3.25444,nan,nan,nan,4.98511,3.25948
2624,12.45,3.26,300.678,0.222417,0.217254,-1,3.25769,nan,nan,nan,4.9851,3.26302
2625,14.25,3.241,300.722,0.221693,0.216529,-1,3.23533,nan,nan,nan,4.9851,3.24036
2626,12.26,3.262,300.768,0.220951,0.215784,-1,3.25704,nan,nan,nan,4.98509,3.26125
2627,12.95,3.251,300.806,0.220275,0.215108,-1,3.24826,nan,nan,nan,4.98508,3.25325
2628,14.53,3.232,300.855,0.219508,0.214339,-1,3.22934,nan,nan,nan,4.98507,3.23305
2629,14.35,3.231,300.907,0.218718,0.213546,-1,3.22787,nan,nan,nan,4.98506,3.23281
2630,14.87,3.226,300.963,0.217891,0.212716,-1,3.21979,nan,nan,nan,4.98505,3.2254
2631,14.33,3.228,301.013,0.217112,0.211933,-1,3.22485,nan,nan,nan,4.98505,3.22899
2632,13.21,3.235,301.066,0.21632,0.211137,-1,3.23482,nan,nan,nan,4.98504,3.23892
2633,12.81,3.243,301.107,0.215614,0.210428,-1,3.23986,nan,nan,nan,4.98503,3.24423
2634,12.69,3.246,301.149,0.214898,0.20971,-1,3.24046,nan,nan,nan,4.98502,3.24473
2635,12.81,3.248,301.19,0.214194,0.209004,-1,3.23853,nan,nan,nan,4.98501,3.244
2636,12.99,3.248,301.233,0.213467,0.208274,-1,3.23606,nan,nan,nan,4.98501,3.24186
2637,12.13,3.254,301.272,0.212779,0.207583,-1,3.24563,nan,nan,nan,4.985,3.2509
2638,12.02,3.252,301.306,0.212124,0.206924,-1,3.24911,nan,nan,nan,4.98499,3.25238
2639,12.53,3.246,301.341,0.211459,0.206257,-1,3.24326,nan,nan,nan,4.98498,3.24743
2640,6.68,3.312,301.385,0.210722,0.205518,-1,3.30548,nan,nan,nan,4.98498,3.31151
2641,7.4,3.309,301.392,0.210341,0.205134,-1,3.30403,nan,nan,nan,4.98497,3.30916
2642,6.89,3.319,301.401,0.209939,0.20473,-1,3.31356,nan,nan,nan,4.98497,3.3195
2643,6.4,3.33,301.406,0.209574,0.204364,-1,3.3233,nan,nan,nan,4.98496,3.32718
2644,6.37,3.332,301.41,0.209228,0.204017,-1,3.32703,nan,nan,nan,4.98496,3.33202
2645,6.56,3.329,301.414,0.208872,0.20366,-1,3.32759,nan,nan,nan,4.98495,3.333
2646,6.37,3.333,301.419,0.208499,0.203286,-1,3.33126,nan,nan,nan,4.98495,3.33652
2647,6.15,3.342,301.422,0.208141,0.202926,-1,3.33633,nan,nan,nan,4.98495,3.34137
2648,5.65,3.347,301.423,0.207827,0.20261,-1,3.34355,nan,nan,nan,4.98494,3.34764
2649,6.11,3.346,301.424,0.207501,0.202284,-1,3.33932,nan,nan,nan,4.98494,3.34514
2650,5.73,3.348,301.425,0.207172,0.201953,-1,3.34538,nan,nan,nan,4.98494,3.35025
2651,6.41,3.343,301.428,0.206816,0.201594,-1,3.33754,nan,nan,nan,4.98493,3.34243
2652,6.25,3.342,301.431,0.206454,0.201228,-1,3.33965,nan,nan,nan,4.98493,3.34432
2653,6.54,3.343,301.434,0.206093,0.200868,-1,3.33676,nan,nan,nan,4.98492,3.34121
2654,5.98,3.348,301.436,0.205741,0.200512,-1,3.34321,nan,nan,nan,4.98492,3.34818
2655,6.35,3.344,301.438,0.205405,0.200174,-1,3.33866,nan,nan,nan,4.98492,3.34415
2656,5.89,3.344,301.439,0.205067,0.199834,-1,3.34463,nan,nan,nan,4.98491,3.34804
2657,5.4,3.355,301.439,0.204742,0.199508,-1,3.34998,nan,nan,nan,4.98491,3.35449
2658,6.35,3.347,301.44,0.204412,0.199178,-1,3.34008,nan,nan,nan,4.98491,3.34526
2659,5.74,3.352,301.442,0.204072,0.198837,-1,3.34675,nan,nan,nan,4.9849,3.3517
2660,6.36,3.344,301.442,0.203752,0.198513,-1,3.34004,nan,nan,nan,4.9849,3.34465
2661,6.73,3.338,301.445,0.203383,0.198143,-1,3.33528,nan,nan,nan,4.98489,3.33889
2662,5.87,3.348,301.446,0.20304,0.197798,-1,3.34413,nan,nan,nan,4.98489,3.34945
2663,5.27,3.354,301.447,0.20271,0.197468,-1,3.35118,nan,nan,nan,4.98489,3.35513
2664,4.55,3.366,301.445,0.202425,0.197181,-1,3.35997,nan,nan,nan,4.98488,3.3645
2665,4.4,3.372,301.44,0.202176,0.196931,-1,3.36325,nan,nan,nan,4.98488,3.36828
2666,5.68,3.355,301.437,0.20191,0.196663,-1,3.35016,nan,nan,nan,4.98488,3.35464
2667,5.23,3.357,301.435,0.201607,0.196356,-1,3.35474,nan,nan,nan,4.98487,3.35964
2668,5.58,3.355,301.434,0.20131,0.196057,-1,3.35063,nan,nan,nan,4.98487,3.35555
2669,5.42,3.353,301.432,0.201015,0.195759,-1,3.35321,nan,nan,nan,4.98487,3.35789
2670,5.84,3.35,301.431,0.200701,0.195444,-1,3.34728,nan,nan,nan,4.98486,3.35213
2671,6.14,3.349,301.431,0.200372,0.195113,-1,3.34406,nan,nan,nan,4.98486,3.34827
2672,6.34,3.341,301.433,0.200026,0.194765,-1,3.34061,nan,nan,nan,4.98486,3.34494
2673,8.23,3.326,301.437,0.199647,0.194384,-1,3.31737,nan,nan,nan,4.98485,3.32347
2674,7.54,3.331,301.444,0.199228,0.193963,-1,3.32317,nan,nan,nan,4.98485,3.32895
2675,7.11,3.333,301.449,0.198836,0.193569,-1,3.32712,nan,nan,nan,4.98484,3.33067
2676,7.1,3.333,301.454,0.198442,0.193175,-1,3.32654,nan,nan,nan,4.98484,3.33169
2677,6.97,3.331,301.459,0.198047,0.192778,-1,3.32617,nan,nan,nan,4.98483,3.33217
2678,6.35,3.338,301.464,0.197663,0.192392,-1,3.3333,nan,nan,nan,4.98483,3.33764
2679,6.03,3.341,301.466,0.197318,0.192045,-1,3.33639,nan,nan,nan,4.98483,3.34134
2680,6.42,3.337,301.467,0.196975,0.1917,-1,3.33261,nan,nan,nan,4.98482,3.33737
2681,6.67,3.334,301.469,0.19663,0.191353,-1,3.32987,nan,nan,nan,4.98482,3.3346
2682,6.08,3.338,301.472,0.196272,0.190993,-1,3.33586,nan,nan,nan,4.98482,3.34097
2683,5.78,3.34,301.473,0.195936,0.190655,-1,3.33965,nan,nan,nan,4.98481,3.34439
